hanja	hangul	require_hanja	require_hangul
綿麗하다	면려하다	false	false
綿모시	면모시	false	false
綿빗질	면빗질	false	false
綿빗질하다	면빗질하다	false	false
緊不緊	긴불긴	false	false
緊張射擊	긴장사격	false	false
緊張넘기기	긴장넘기기	false	false
緋緞層구름	비단층구름	false	false
緋緞山	비단산	false	false
緋緞瀑布	비단폭포	false	false
緋緞골뱅이	비단골뱅이	false	false
緋緞구름	비단구름	false	false
緋緞더미구름	비단더미구름	false	false
緋緞두메紫雲	비단두메자운	false	false
緋緞밭	비단밭	false	false
緋緞섬	비단섬	false	false
緋緞숲	비단숲	false	false
緋緞실線	비단실선	false	false
緋緞실벌레	비단실벌레	false	false
緋緞안개	비단안개	false	false
緋緞울림	비단울림	false	false
緋緞쪽무이褓	비단쪽무이보	false	false
線倍率	선배률	false	false
線分探索法	선분탐색법	false	false
線分法	선분법	false	false
線印字機	선인자기	false	false
線型넘기기	선형넘기기	false	false
線型셈法	선형셈법	false	false
線形校訂符號	선형교정부호	false	false
線模樣褶曲	선모양습곡	false	false
線畫圖	선화도	false	false
線畫美術	선화미술	false	false
線管	선관	false	false
線記憶裝置	선기억장치	false	false
線間接地맞닿이	선간접지맞닿이	false	false
線間맞닿이	선간맞닿이	false	false
線갈이	선갈이	false	false
線그림	선그림	false	false
線그림銅版	선그림동판	false	false
線늘음	선늘음	false	false
線두르기	선두르기	false	false
線묶음	선묶음	false	false
線밟기	선밟기	false	false
線불음	선불음	false	false
線불음곁數	선불음곁수	false	false
線새김	선새김	false	false
線새김法	선새김법	false	false
線치기繡	선치기수	false	false
線톱	선톱	false	false
線톱機	선톱기	false	false
緞絹	단견	false	false
緞綃	단초	false	false
緞衣	단의	false	false
緣因	연인	false	false
緣坐	연좌	false	false
緣坐律	연좌률	false	false
緣坐되다	연좌되다	false	false
緣坐하다	연좌하다	false	false
緣故住宅	연고주택	false	false
緣故墓	연고묘	false	false
緣故建物	연고건물	false	false
緣綱	연강	false	false
編成司令員	편성사령원	false	false
編成紙	편성지	false	false
編筏場	편벌장	false	false
編筏夫	편벌부	false	false
編細品	편세품	false	false
編組工	편조공	false	false
編網圖	편망도	false	false
編織化	편직화	false	false
編織바늘	편직바늘	false	false
編織천	편직천	false	false
編隊目標	편대목표	false	false
編隊突擊	편대돌격	false	false
緩緩하다	완완하다	false	false
緩衝樑	완충량	false	false
緩衝發破	완충발파	false	false
緩衝記憶方式	완충기억방식	false	false
緩衝변	완충변	false	false
緩衝보	완충보	false	false
緩調	완조	false	false
緯裝工	위장공	false	false
緯車	위거	false	false
練光亭	련광정	false	false
練兵	련병	false	false
練兵場	련병장	false	false
練兵하다	련병하다	false	false
練制品	련제품	false	false
練壓	련압	false	false
練布	련포	false	false
練散炙	련산적	false	false
練服	련복	false	false
練磨	련마	false	false
練磨場	련마장	false	false
練磨되다	련마되다	false	false
練磨하다	련마하다	false	false
練祀	련사	false	false
練祥	련상	false	false
練祭	련제	false	false
練祭服	련제복	false	false
練祭祀	련제사	false	false
練習	련습	false	false
練習場	련습장	false	false
練習工	련습공	false	false
練習帳	련습장	false	false
練習曲	련습곡	false	false
練習機	련습기	false	false
練習爆彈	련습폭탄	false	false
練習生	련습생	false	false
練習船	련습선	false	false
練習艦	련습함	false	false
練習車	련습차	false	false
練習하다	련습하다	false	false
練達	련달	false	false
練達되다	련달되다	false	false
練達하다	련달하다	false	false
練馬	련마	false	false
練馬場	련마장	false	false
練馬하다	련마하다	false	false
練鵲	련작	false	false
練하다	련하다	false	false
緻密帶	치밀대	false	false
縇곱말아박이	선곱말아박이	false	false
縛致	박치	false	false
縛致하다	박치하다	false	false
縛띠	박띠	false	false
縫合邊	봉합변	false	false
縫縮	봉축	false	false
縫縮하다	봉축하다	false	false
縫衣隊	봉의대	false	false
縮合가마	축합가마	false	false
縮圖版	축도판	false	false
縮小鎔鍊	축소용련	false	false
縮尺符號	축척부호	false	false
縮影	축영	false	false
縮手	축수	false	false
縮手하다	축수하다	false	false
縮樑	축량	false	false
縮水	축수	false	false
縮水하다	축수하다	false	false
縮法	축법	false	false
縮法龍馬	축법룡마	false	false
縮皺卵	축추란	false	false
縮頭	축두	false	false
縮首噤口	축수금구	false	false
縱削	종삭	false	false
縱削盤	종삭반	false	false
縱削되다	종삭되다	false	false
縱削하다	종삭하다	false	false
縱動對位法	종동대위법	false	false
縱支線	종지선	false	false
縱樑	종량	false	false
縱溝	종구	false	false
縱的從屬機關	종적종속기관	false	false
縱縱하다	종종하다	false	false
縱縱히	종종히	false	false
縱誕	종탄	false	false
縱誕하다	종탄하다	false	false
縱長	종장	false	false
縱長配置	종장배치	false	false
縷絏之中	루설지중	false	false
縹渺하다	표묘하다	false	false
縹渺히	표묘히	false	false
縹緲하다	표묘하다	false	false
縹緲히	표묘히	false	false
總代	총대	false	false
總反日	총반일	false	false
總布裝幀	총포장정	false	false
總序館	총서관	false	false
總抗日	총항일	false	false
總括語	총괄어	false	false
總模樣곁數	총모양곁수	false	false
總減少量	총감소량	false	false
總理	총리	false	false
總發動	총발동	false	false
總發動되다	총발동되다	false	false
總發動하다	총발동하다	false	false
總的	총적	false	false
總祕書	총비서	false	false
總練習	총련습	false	false
總聯	총련	false	false
總臺帳	총대장	false	false
總要原	총요원	false	false
總計示元帳	총계시원장	false	false
總評	총평	false	false
總評議會	총평의회	false	false
總譜集	총보집	false	false
總路線	총로선	false	false
總順列	총순렬	false	false
總領事	총령사	false	false
總領事館	총령사관	false	false
繁分學	번분학	false	false
繁噲	번쾌	false	false
繃帶布	붕대포	false	false
繃帶所	붕대소	false	false
織布鳥	직포조	false	false
織物強伸度機	직물강신도기	false	false
織物後處理	직물후처리	false	false
織紋旗	직문기	false	false
織耕	직경	false	false
織耕하다	직경하다	false	false
織造畫	직조화	false	false
織造繡	직조수	false	false
繙讀	번독	false	false
繙讀하다	번독하다	false	false
繡놓이뜨개	수놓이뜨개	false	false
繡실걸개	수실걸개	false	false
繡실끈	수실끈	false	false
繩席	승석	false	false
繩結笠	승결립	false	false
繪畫繡	회화수	false	false
繪畫글字	회화글자	false	false
繫燈	계등	false	false
繫燈浮標	계등부표	false	false
繫筏場	계벌장	false	false
繭柄	견병	false	false
繰絲工	조사공	false	false
繰越工事	조월공사	false	false
繳矰	작증	false	false
繹出	역출	false	false
繹出되다	역출되다	false	false
繹出하다	역출하다	false	false
繼妹	계매	false	false
繼絲機	계사기	false	false
繼電	계전	false	false
繼電操縱體系	계전조종체계	false	false
繼電特性	계전특성	false	false
繼電調節器	계전조절기	false	false
繽粉하다	빈분하다	false	false
續行列車	속행렬차	false	false
纍纍이	루루이	false	false
纏繞	전요	false	false
纏繞하다	전요하다	false	false
纏頭	전두	false	false
纖維板종이	섬유판종이	false	false
纖維林	섬유림	false	false
纖維製紙林	섬유제지림	false	false
纖維質	섬유질	false	false
纖維가늘기	섬유가늘기	false	false
纖維싹細胞	섬유싹세포	false	false
纖維종이나무	섬유종이나무	false	false
纖維혹	섬유혹	false	false
纜魚	람어	false	false
缸燈	항등	false	false
缺便	결편	false	false
缺感	결감	false	false
缺無하다	결무하다	false	false
缺球	결구	false	false
罍	뢰	false	false
罨畵	엄화	false	false
罪惡스럽다	죄악스럽다	false	false
罪惡스레	죄악스레	false	false
罪犯	죄범	false	false
罪犯하다	죄범하다	false	false
罰房살이	벌방살이	false	false
罰蹴	벌축	false	false
罰蹴하다	벌축하다	false	false
罰넣기	벌넣기	false	false
罰넣기하다	벌넣기하다	false	false
罰차기	벌차기	false	false
罰치기點	벌치기점	false	false
罹患率	리환률	false	false
罹災	리재	false	false
罹災地	리재지	false	false
罹災民	리재민	false	false
罹病	리병	false	false
罹病率	리병률	false	false
罹禍	리화	false	false
羅列	라렬	false	false
羅列式	라렬식	false	false
羅列春秋	라렬춘추	false	false
羅列되다	라렬되다	false	false
羅列하다	라렬하다	false	false
羅刹	라찰	false	false
羅刹女	라찰녀	false	false
羅北	라북	false	false
羅卒	라졸	false	false
羅城	라성	false	false
羅大盤	라대반	false	false
羅將	라장	false	false
羅將옷	라장옷	false	false
羅將이	라장이	false	false
羅州盤	라주반	false	false
羅巾	라건	false	false
羅布	라포	false	false
羅幃	라위	false	false
羅拜	라배	false	false
羅拜하다	라배하다	false	false
羅漢	라한	false	false
羅漢像	라한상	false	false
羅牌	라패	false	false
羅睺直星	라후직성	false	false
羅祿	라록	false	false
羅立	라립	false	false
羅立하다	라립하다	false	false
羅紗	라사	false	false
羅紗織	라사직	false	false
羅紗실	라사실	false	false
羅紗천	라사천	false	false
羅緞	라단	false	false
羅織	라직	false	false
羅織하다	라직하다	false	false
羅衫	라삼	false	false
羅裙	라군	false	false
羅裳	라상	false	false
羅針	라침	false	false
羅針儀	라침의	false	false
羅針器	라침기	false	false
羅針板	라침판	false	false
羅針盤	라침반	false	false
羅針路	라침로	false	false
羅錦綃緞	라금초단	false	false
羅馬數字	라마수자	false	false
羊傳染性젖통炎	양전염성젖통염	false	false
羊十二指腸蟲	양십이지장충	false	false
羊腸曲路	양장곡로	false	false
羊角照燈	양각조등	false	false
羊밸순대	양밸순대	false	false
羊털가죽	양털가죽	false	false
羊파리	양파리	false	false
羊혀푸름病	양혀푸름병	false	false
美松里遺跡	미송리유적	false	false
美童춤	미동춤	false	false
美術博物館	미술박물관	false	false
美術員	미술원	false	false
美論	미론	false	false
羚羊	령양	false	false
羚羊角	령양각	false	false
群怨	군원	false	false
群衆事業	군중사업	false	false
群衆圖書館	군중도서관	false	false
群衆審判	군중심판	false	false
群衆工作	군중공작	false	false
群衆歌謠	군중가요	false	false
群衆路線	군중로선	false	false
群選擇機	군선택기	false	false
義烈하다	의렬하다	false	false
義絕	의절	false	false
羽口	우구	false	false
羽蟲	우충	false	false
翊儲	익저	false	false
翊儲하다	익저하다	false	false
翎毛	령모	false	false
翎毛圖	령모도	false	false
習得費	습득비	false	false
習慣性流産	습관성류산	false	false
習質	습질	false	false
習馬	습마	false	false
習馬하다	습마하다	false	false
