hanja	hangul	require_hanja	require_hangul
깔보孃	깔보양	false	false
깡太	깡태	false	false
깨病	깨병	false	false
깨病부리다	깨병부리다	false	false
꺼먹瞳子	꺼먹동자	false	false
꺼먼瞳子	꺼먼동자	false	false
꺼시藥	꺼시약	false	false
꺼적門	꺼적문	false	false
껄貰	껄세	false	false
껌은瞳子	껌은동자	false	false
껕張	껕장	false	false
껕治粧	껕치장	false	false
껕漆	껕칠	false	false
껕穀	껕곡	false	false
껕表紙	껕표지	false	false
껭낭間	껭낭간	false	false
꼉낭間	꼉낭간	false	false
꼬孫子	꼬손자	false	false
꼬板	꼬판	false	false
꼬깔帽子	꼬깔모자	false	false
꼬꼬再拜	꼬꼬재배	false	false
꼬닥手	꼬닥수	false	false
꼬도리船	꼬도리선	false	false
꼬두밥方席	꼬두밥방석	false	false
꼬드레船	꼬드레선	false	false
꼬랑酒	꼬랑주	false	false
꼬량酒	꼬량주	false	false
꼬박鳶	꼬박연	false	false
꼬이醬	꼬이장	false	false
꼬추醬	꼬추장	false	false
꼬치親舊	꼬치친구	false	false
꼬치醬	꼬치장	false	false
꼰板	꼰판	false	false
꼰等	꼰등	false	false
꼴千年	꼴천년	false	false
꼴房	꼴방	false	false
꼴목大將	꼴목대장	false	false
꼴짝手	꼴짝수	false	false
꼼보琉璃	꼼보유리	false	false
꼽標	꼽표	false	false
꼽셈標	꼽셈표	false	false
꼽셈法	꼽셈법	false	false
꼽셈記號	꼽셈기호	false	false
꼿酒	꼿주	false	false
꽁等	꽁등	false	false
꽁藥	꽁약	false	false
꽁醬	꽁장	false	false
꽁點	꽁점	false	false
꽃紫地	꽃자지	false	false
꾀手	꾀수	false	false
꾸중물桶	꾸중물통	false	false
꿰粥	꿰죽	false	false
끝錢	끝전	false	false
나까傘	나까산	false	false
나냥公主	나냥공주	false	false
나는文䲙이	나는문절이	false	false
나락器具	나락기구	false	false
나락種子	나락종자	false	false
나락農事	나락농사	false	false
나록메種	나록메종	false	false
나록모種	나록모종	false	false
나리船	나리선	false	false
나목病	나목병	false	false
나무廳	나무청	false	false
나무等神	나무등신	false	false
나물꾹粥	나물꾹죽	false	false
나뭇都家	나뭇도가	false	false
낙철主事	낙철주사	false	false
낙화傘	낙화산	false	false
낚船	낚선	false	false
난役	난역	false	false
날參與	날참여	false	false
날奉事	날봉사	false	false
날醬	날장	false	false
남桶	남통	false	false
남봉燈盞	남봉등잔	false	false
낫對面	낫대면	false	false
낫色	낫색	false	false
낫面	낫면	false	false
낭그板	낭그판	false	false
낭그桶	낭그통	false	false
낭긋津	낭긋진	false	false
낭기桶	낭기통	false	false
낭깃津	낭깃진	false	false
낮前	낮전	false	false
낮前밧	낮전밧	false	false
내筒	내통	false	false
너래磐石	너래반석	false	false
널板대기	널판대기	false	false
널板대이	널판대이	false	false
널板때이	널판때이	false	false
널門	널문	false	false
넛孫子	넛손자	false	false
넝수證	넝수증	false	false
네內出血	네내출혈	false	false
네硬塞	네경색	false	false
네랑色	네랑색	false	false
노는牌	노는패	false	false
노랑凍太	노랑동태	false	false
노랑色	노랑색	false	false
노랑땡錢	노랑땡전	false	false
노롬牌	노롬패	false	false
노룸房	노룸방	false	false
노룸牌	노룸패	false	false
노미者	노미자	false	false
녹長魚	녹장어	false	false
녹뒤煎	녹뒤전	false	false
녹드이粥	녹드이죽	false	false
녹디煎	녹디전	false	false
녹디粥	녹디죽	false	false
논防川	논방천	false	false
놀거리牌	놀거리패	false	false
놀음場	놀음장	false	false
놋長魚	놋장어	false	false
놋食器	놋식기	false	false
농님帽	농님모	false	false
농님帽子	농님모자	false	false
누波	누파	false	false
누렁太	누렁태	false	false
누울査頓	누울사돈	false	false
눈熱	눈열	false	false
눈까리沙糖	눈까리사탕	false	false
뉘비婚姻	뉘비혼인	false	false
늘品수	늘품수	false	false
늙處女	늙처녀	false	false
늦處女	늦처녀	false	false
니비繡	니비수	false	false
닐常	닐상	false	false
님君	님군	false	false
다紅초매	다홍초매	false	false
다紅치매	다홍치매	false	false
다레미板	다레미판	false	false
다매桶	다매통	false	false
다박酒	다박주	false	false
다석板	다석판	false	false
다항匣	다항갑	false	false
다항桶	다항통	false	false
다황桶	다황통	false	false
닥게欌	닥게장	false	false
닥홰欌	닥홰장	false	false
단任하다	단임하다	false	false
단牆	단장	false	false
단달奉事	단달봉사	false	false
단석板	단석판	false	false
단우場	단우장	false	false
단우符籍	단우부적	false	false
단자板	단자판	false	false
달幕	달막	false	false
달方席	달방석	false	false
달欌	달장	false	false
달白熟	달백숙	false	false
달粥	달죽	false	false
달貰	달세	false	false
달貰房	달셋방	false	false
달駐車	달주차	false	false
달개卵	달개란	false	false
달개打作	달개타작	false	false
달개醬	달개장	false	false
달거固執	달거고집	false	false
달거欌	달거장	false	false
달구桶	달구통	false	false
달구欌테	달구장테	false	false
달귀欌	달귀장	false	false
달그欌	달그장	false	false
달그欌터	달그장터	false	false
달기桶	달기통	false	false
달달奉事	달달봉사	false	false
달도리湯	달도리탕	false	false
달성商	달성상	false	false
닭桶	닭통	false	false
담배紙匣	담배지갑	false	false
담뱃대桶	담뱃대통	false	false
담베桶	담베통	false	false
담보桶	담보통	false	false
담복醬	담복장	false	false
담뿌車	담뿌차	false	false
당桶	당통	false	false
당갈奉事	당갈봉사	false	false
당다리奉事	당다리봉사	false	false
당달菩薩	당달보살	false	false
당알奉事	당알봉사	false	false
당추醬	당추장	false	false
대桶	대통	false	false
대桶꼭지	대통꼭지	false	false
대豆腐	대두부	false	false
대가리數	대가리수	false	false
대굴嶺	대굴령	false	false
대뎝沙鉢	대뎝사발	false	false
대레미板	대레미판	false	false
대레비板	대레비판	false	false
대리미板	대리미판	false	false
대멩天地	대멩천지	false	false
대비나木	대비나목	false	false
대아지馬廏	대아지마구	false	false
대자函	대자함	false	false
대정間	대정간	false	false
대지粥	대지죽	false	false
대지貯金筒	대지저금통	false	false
대지足湯	대지족탕	false	false
대지足발	대지족발	false	false
대지頭	대지두	false	false
대지馬廏	대지마구	false	false
대지수肉	대지수육	false	false
대지죽桶	대지죽통	false	false
대짓間	대짓간	false	false
대차籠	대차롱	false	false
댄醬	댄장	false	false
댐壁	댐벽	false	false
댐배桶	댐배통	false	false
댓津내	댓진내	false	false
댕가지醬	댕가지장	false	false
댕길心	댕길심	false	false
댕추醬	댕추장	false	false
더겁祖上	더겁조상	false	false
더듬數	더듬수	false	false
더련紙	더련지	false	false
더벅總角	더벅총각	false	false
덜菊花	덜국화	false	false
덜거리總角	덜거리총각	false	false
덜거머리總角	덜거머리총각	false	false
덜구桶	덜구통	false	false
덜컥手	덜컥수	false	false
덤불査頓	덤불사돈	false	false
데醬	데장	false	false
덴媤집	덴시집	false	false
덴書房	덴서방	false	false
덴粥	덴죽	false	false
덴醬국	덴장국	false	false
덴醬찌개	덴장찌개	false	false
뎃情	뎃정	false	false
뎃數	뎃수	false	false
도桶	도통	false	false
도겍機	도겍기	false	false
도고桶	도고통	false	false
도곡機	도곡기	false	false
도구桶	도구통	false	false
도국機	도국기	false	false
도극機	도극기	false	false
도기桶	도기통	false	false
도독눔딧廛	도독눔딧전	false	false
도래床	도래상	false	false
도런紙	도런지	false	false
도렌紙	도렌지	false	false
도련紙	도련지	false	false
도루묵魚	도루묵어	false	false
도르묵魚	도르묵어	false	false
도리床	도리상	false	false
도리方席	도리방석	false	false
도리板	도리판	false	false
도리盤	도리반	false	false
도마板	도마판	false	false
도아紙	도아지	false	false
도우桶	도우통	false	false
독幕	독막	false	false
독搗臼	독도구	false	false
독搗臼桶	독도구통	false	false
독欌	독장	false	false
독닥船	독닥선	false	false
돈打作	돈타작	false	false
돈打作하다	돈타작하다	false	false
돈毒	돈독	false	false
돈醬	돈장	false	false
돈點백이	돈점백이	false	false
돌常눔	돌상눔	false	false
돌搗臼桶	돌도구통	false	false
돌洑	돌보	false	false
돌鳶	돌연	false	false
돌갯病	돌갯병	false	false
돌거리總角	돌거리총각	false	false
돌구桶	돌구통	false	false
돌래方席	돌래방석	false	false
돌바잇間	돌바잇간	false	false
동고랑方席	동고랑방석	false	false
동구間	동구간	false	false
동군床	동군상	false	false
동그래미粥	동그래미죽	false	false
동글床	동글상	false	false
동글方席	동글방석	false	false
동사아宅	동사아댁	false	false
동상宅	동상댁	false	false
동상우宅	동상우댁	false	false
동상으宅	동상으댁	false	false
동상이宅	동상이댁	false	false
동생에宅	동생에댁	false	false
동생이宅	동생이댁	false	false
동서어宅	동서어댁	false	false
동수間	동수간	false	false
동숫間	동숫간	false	false
동숭애妻	동숭애처	false	false
동숭에妻	동숭에처	false	false
동승同本	동승동본	false	false
동시間	동시간	false	false
동싯間	동싯간	false	false
동우桶	동우통	false	false
돼지馬廏	돼지마구	false	false
돼지우리間	돼지우리간	false	false
돼지우릿間	돼지우릿간	false	false
됀醬	됀장	false	false
되豆腐	되두부	false	false
되련紙	되련지	false	false
되배紙	되배지	false	false
되아지廳	되아지청	false	false
되아지窟	되아지굴	false	false
되아지馬廏	되아지마구	false	false
되아지울廳	되아지울청	false	false
되아지울廳幕	되아지울청막	false	false
된醬버러지	된장버러지	false	false
두張빼이	두장빼이	false	false
두間	두간	false	false
두구桶	두구통	false	false
두렁太	두렁태	false	false
두렁盤	두렁반	false	false
두레깃床	두레깃상	false	false
두룸性	두룸성	false	false
두룹菜	두룹채	false	false
두르盤	두르반	false	false
두리板	두리판	false	false
두무山골	두무산골	false	false
두벌査頓	두벌사돈	false	false
두짓間	두짓간	false	false
둘름性	둘름성	false	false
둣間	둣간	false	false
둥學敎	둥학교	false	false
둥굴桶	둥굴통	false	false
둥매者	둥매자	false	false
둥벙酒	둥벙주	false	false
둼間	둼간	false	false
뒈지馬廏	뒈지마구	false	false
뒌醬	뒌장	false	false
뒌醬국	뒌장국	false	false
뒌醬쿡	뒌장쿡	false	false
뒤間	뒤간	false	false
뒤안間	뒤안간	false	false
뒤애짓間	뒤애짓간	false	false
뒤짓間	뒤짓간	false	false
뒤창結縛	뒤창결박	false	false
뒤창結縛하다	뒤창결박하다	false	false
뒨書房	뒨서방	false	false
뒨醬	뒨장	false	false
드나깃間	드나깃간	false	false
든田	든전	false	false
들參與	들참여	false	false
들菊花	들국화	false	false
들飮食	들음식	false	false
들게葬	들게장	false	false
등山만대이	등산만대이	false	false
등沐浴	등목욕	false	false
디山	디산	false	false
디廳	디청	false	false
디窓	디창	false	false
디紙	디지	false	false
디處理	디처리	false	false
디處理하다	디처리하다	false	false
디車	디차	false	false
디醬	디장	false	false
디醬국	디장국	false	false
디間	디간	false	false
디頉	디탈	false	false
디딜바앗間	디딜바앗간	false	false
디안間	디안간	false	false
딤醬	딤장	false	false
딧公論	딧공론	false	false
딧公論하다	딧공론하다	false	false
딧去來	딧거래	false	false
딧去來꾼	딧거래꾼	false	false
딧去來되다	딧거래데다	false	false
딧去來하다	딧거래하다	false	false
딧圖章	딧도장	false	false
딧堪當	딧감당	false	false
딧堪當하다	딧감당하다	false	false
딧大門	딧대문	false	false
딧子孫	딧자손	false	false
딧孫	딧손	false	false
딧山	딧산	false	false
딧廛	딧전	false	false
딧張	딧장	false	false
딧房	딧방	false	false
딧房살이	딧방살이	false	false
딧所聞	딧소문	false	false
딧收拾	딧수습	false	false
딧收拾하다	딧수습하다	false	false
딧整理	딧정리	false	false
딧整理하다	딧정리하다	false	false
딧方틀	딧방틀	false	false
딧模樣	딧모양	false	false
딧洞네	딧동네	false	false
